Gene,p_value,Log2FC,adjusted_p_value
C10orf32,2.0209993725859385e-06,-1.096634711909977,1.5831161751923187e-05
BMS1L,6.265562497260772e-09,0.6703333160986542,1.5075405470632644e-07
XAB1,8.07007643099301e-09,0.7211301764907923,1.8212266077838144e-07
MRPS33.1,0.0027974600386154605,0.5356948992045334,0.00806797367351084
HAGH,2.469541851440479e-06,-0.45169793198429353,1.8646806137629537e-05
ELAVL4,1.1375384880263984e-06,-4.880320915954479,9.876772531654646e-06
C20orf23,7.668581904464367e-05,1.211359256088918,0.00034560321277602054
ARPP-19,0.008048806177576726,-0.41984372358081856,0.020460033945612705
MAP3K7IP1.1,0.001163727826887678,0.4770645087852081,0.003732273834274432
WNT5B.1,0.0004842538472468627,-1.4460907800454095,0.0017207572236624061
TMEM27,0.000676398076139869,1.186246095579806,0.0023171051767012984
GAS1,0.00044869546383079516,-2.8526695474601365,0.0016085746880449838
UBE2NL,9.731044907715158e-05,0.8350778246426493,0.00042511520329411787
ATP5J.1,0.00014365189741696844,-0.41768418682081787,0.0005983427886402606
STRN3,3.139590526276599e-05,-0.5865716008650583,0.00016011189939062084
FOXRED2,0.0004543703457018928,0.8392702624371724,0.001626028673826551
MAP1LC3A.2,0.019365591828190417,-0.6967856286243075,0.04399900544004263
PDCD7,0.0005416337442397543,-0.7168161637387396,0.0019000004715709533
CCL8,0.000514522635799957,-1.9298742625645442,0.0018166751794662177
IPO4,1.2948248026314654e-06,1.424080325617597,1.1009733009419866e-05
CSGlcA-T,0.0010098982573954983,0.6531591507286194,0.00329707070398833
LOC730417,3.3867158363732205e-06,-4.348681689789382,2.4018831238524142e-05
FABP4,0.012033828642812041,-6.11519174642155,0.029153484177366205
TAPBP.1,0.00015475726801201685,0.7556364292968141,0.0006384852582441104
SGEF,0.0014599877016071054,-2.8069969994535566,0.0045540448780163134
GPR124,1.04893939654096e-05,-1.2149093735084335,6.25334672158445e-05
OSBPL1A.1,2.5375219358998095e-11,-2.4176707801754693,2.046995877309141e-09
PHYH,2.1518643000419344e-05,-0.8377923319414009,0.00011609182303533626
OAZ1,0.009410768026850525,0.13729881889722506,0.023517908967855362
CYP21A2,0.0005919804493303718,-2.536152222049071,0.0020559818185530614
LOC283755,0.003029524750678948,,0.008666276862548263
GRIK1.2,2.0528828883688714e-08,-1.4811017025891982,3.808865231487094e-07
BCOR.2,2.776117534000081e-05,0.5385139234712266,0.00014392472861476466
ENTPD1,0.018315843686314528,-0.5602562493506156,0.04194906838087977
C11orf61,6.239131254690251e-05,0.7414848680486648,0.00028907453582716904
NFKBIA,0.015100374270306478,-0.45336473678664113,0.03553858506391671
DRD1,0.0037298457750938444,,0.010417084058250264
DLST,1.285928637798745e-07,-0.6816324453146336,1.6700214801317847e-06
ZNF410,0.012664282232711823,-0.24731059728692628,0.030517536068920166
ESM1,8.370158934396174e-07,6.298938666080355,7.622479712670146e-06
SCN7A,0.0087840917105934,-0.40225402096806295,0.022146413286487553
RFX4.2,0.001547460495824829,,0.004797214035687256
NAP1L5,4.418805597307471e-06,-1.3459138249222447,3.0032715493464748e-05
INADL.3,0.00043732160751870663,0.5942732531135313,0.0015736484251735584
CARD14.1,2.3129326165909846e-07,1.6624718063359505,2.6863925218038954e-06
CCL5,0.0006418837220089397,-1.5211390720904525,0.00221454875412851
C13orf18,3.0165804100905355e-06,2.699404536709115,2.190501467019589e-05
RDH5,3.657632270227974e-08,-1.9228398794427193,6.041765769377318e-07
C16orf72,9.654127047399247e-06,-0.4528448236292153,5.823665787151481e-05
SOX11,0.0005259808105834052,-1.2715396980676221,0.0018527085268310987
ST5.2,9.760547350096632e-08,-1.755705843447231,1.3390722474616184e-06
QKI,1.3671871361089254e-06,-1.6130232438782706,1.1477531736386764e-05
TIMM23.1,2.406627443251879e-07,0.4638843947605604,2.76624990679273e-06
USP4,0.01028963424989461,0.33163125661958315,0.025393842051358556
RAP2C,1.0491776279181988e-05,0.5718170138650684,6.25334672158445e-05
TGFB1I1,6.094855612364966e-07,-2.90064927476147,5.8531721603768136e-06
LAMA5,0.00023839519368950532,-0.8551766922218178,0.0009322332058536905
CPNE3,0.005660758163171216,0.5427272958882075,0.014989049784171671
LRRN3,2.405488791824401e-09,,6.984057503997829e-08
TIMP3,6.510548084384501e-05,-0.9901404016972979,0.0002999584604444149
RGMB.2,0.0009122319973171748,,0.0030127965800929293
PAICS,6.09030033083948e-12,2.67244648867395,6.707313603026886e-10
MTA2,1.2737336249134405e-05,0.5757219552306712,7.364218591368195e-05
FOXP4,9.259220792608337e-06,1.3658656546577799,5.624713924694864e-05
MUSTN1,5.3160435523130444e-05,-2.3544861135665673,0.00025129391387439736
ATP6V0C,0.004835656997224665,0.29697677610897166,0.013094996927054682
CPT1C,0.003049514471353904,-0.8674835488088277,0.008718962370474932
DMAP1,0.008412555221227582,-0.24384324744164587,0.021304123861611034
STX12,5.895391728883359e-18,-1.038067151318348,3.2695842528387106e-14
NCOA4,6.906997443118954e-12,-0.6180563471040692,7.438098605735479e-10
TMEM165,2.1892859431703484e-05,0.7630639555311349,0.00011785275264084206
GPR161.2,0.00011400814419173365,-1.6696447677747894,0.0004883484593067039
ST6GALNAC5,0.014929307380773695,-1.9096377465612697,0.03519572315994513
SERBP1,7.915755342040615e-06,0.5048614682807884,4.939609465761716e-05
CCRL1.1,0.0069501834918889605,-0.43631486662330854,0.018001502695162253
MTFR1,2.4479803692641322e-05,1.2212210673367778,0.00012951585144706777
CD177,0.0029885516772443412,-4.57838924786958,0.008557384614336591
RXRB,0.006005114731552534,-0.3543531211213278,0.01579154400246105
GBP2,2.35282653454782e-07,-1.3169055445581588,2.721329710240294e-06
TRIAP1,1.8774322810831468e-06,0.5844486164067444,1.4885260087043791e-05
CCL28.1,0.0018756401116730007,-1.8613975889180656,0.005673384039836273
FECH,1.0025802348008311e-05,-1.0888302205323397,6.012706086409225e-05
CHN2,0.016411765998563393,1.239664569292616,0.038147382325244165
STAC,6.014564721197708e-06,-0.9871204486957481,3.89227257220099e-05
MAP6.2,4.951910707681871e-05,-2.903991415590065,0.0002364977118174696
PYGO1,0.0014344052878305865,,0.004482440752955871
URM1,0.009948897704480448,0.24457996020842643,0.024665323344632374
ANGPT2,0.001109749045768375,1.3339095652451292,0.0035814188000182763
SLC7A4,0.013148251301787085,1.034496180467741,0.03152965159213541
FAM63B,8.801900749905434e-05,-0.5451672387499453,0.00038935466846640507
ESRRA,0.002432926617249874,0.5381309205824589,0.007128786696218624
NT5DC3.1,0.0054751142557622765,-0.7253525220334263,0.014574026235880772
KIAA0523,2.1623007320581972e-06,-2.383562192396197,1.6667296539256097e-05
POLE2,1.6199060814476825e-09,2.277521625798566,5.090084491619743e-08
MYOZ3,4.0245107317530905e-08,-2.4869777347003788,6.526297227573871e-07
NPAL2,0.011490438476485057,0.5334824677094794,0.027968387882636
NR2C1.2,5.305576787680068e-06,0.7423848684218131,3.496699805641551e-05
ZHX3,0.013596994392596243,-0.5247627415568221,0.03247585310135175
LRRC36,2.3640661834289054e-05,2.3218965193334036,0.0001258264016631162
STARD7.1,1.8543454731177715e-08,0.5095238149198433,3.50697356996118e-07
CALCOCO1,9.664873207712952e-07,-1.1364281701349608,8.588853811896011e-06
DTD1,4.940553665981146e-07,1.2408237344442785,4.971772088589236e-06
AMPD3.3,1.4295414098009865e-07,1.448521000672704,1.815131666401478e-06
M-RIP.1,6.658056204933977e-09,-0.836927660634105,1.5665217745457969e-07
MRPL48,2.6186018304973797e-09,1.0256586674544508,7.495621033258563e-08
NR4A3,0.004390891438264455,,0.012024137225831216
IQCC,2.6605866204097124e-05,0.6573435891736352,0.00013877840015793336
FBLN2.1,2.5042972782264475e-05,-2.095029602903356,0.00013202312457266045
VDAC1,6.02525571280246e-10,0.9657490693147981,2.3420807851149762e-08
NAB1,0.009899985023817063,0.5273912935748903,0.024563389751521947
SNRPB,8.883772966469839e-08,1.798400367765078,1.2387028251927524e-06
IL24,0.0002339703454375862,4.455966280305709,0.0009163838529638794
TUSC3.1,0.00048563950194992894,-1.9150469311436846,0.0017248261208977723
TMEPAI.2,0.0004117510954547807,1.6116947432769733,0.001495952555121005
CGREF1,0.003877790097091788,1.0203199387620199,0.010782096158682627
KTELC1,9.217092404805557e-05,0.4533330372715181,0.00040569836886548906
SLC9A7,1.2200788770891093e-05,1.046007883144834,7.09654688236623e-05
RPL34,1.5418666111061736e-05,1.635183490577056,8.734619229003921e-05
C8orf53,4.726460367662412e-06,0.6158435786108845,3.1773271756431197e-05
C8orf49,0.012642661892154659,4.5607202205569415,0.030468746487295924
LAS1L,3.264527076267986e-06,1.1165889418605648,2.3293749971028953e-05
GDPD3.1,0.0051036163687017315,-0.9434459493462892,0.013733457729655412
CDC14A.3,0.0002454318280326677,-1.410024683883102,0.000954700977218429
AKR1A1.1,0.0007902194189142139,0.3871660334846343,0.002653281003359001
PIGP.2,0.0001781073413958586,0.5929812039882689,0.0007203524633592939
FAM8A1,5.389063721255199e-10,-0.8867141595954013,2.161862379608053e-08
MGC13114,2.4909085767380833e-05,0.9160310264466283,0.00013147350908008002
NCAPD2,5.140157595695236e-05,1.32977682500427,0.00024448811342817994
NOL10,0.0014140194459099538,-0.35845658829205806,0.0044230974884470415
SEC22A,1.3261122500686514e-07,0.4722812017346101,1.7093825773110378e-06
CSNK1A1,0.0024100191356005666,-0.6795856795679454,0.00706993454773418
ZNF273,0.02109186467507759,0.8796587632746942,0.04741608491608444
TUBGCP2,0.00011071210291297393,-0.30679412614908763,0.0004760684805236312
ZNF232,0.00906064517044949,0.4433555690671467,0.022753152870868404
ENTPD3,2.605186081122767e-07,-6.750441670130402,2.939793723820489e-06
ZIM2,0.002166235940579059,-1.9323352346316918,0.006431447819299497
PDE1A.1,1.5412549775585026e-06,-3.1079109760843315,1.2654034205091717e-05
MT1X,1.1416274015638576e-07,-2.165980782877906,1.515611147593813e-06
CBX8,1.8459380229733673e-06,2.023149220352953,1.4687566961260838e-05
BCLAF1,0.0008156247474630186,0.29286083060857493,0.0027294945538874045
TNFRSF10B.1,0.000686257571097104,1.0325346220677183,0.0023453917666335163
ERO1LB,0.01985277098774186,-1.1888303045598296,0.044931021382581655
AFF3.2,2.1783405981951377e-07,-4.228569713152187,2.554138891668125e-06
LOC441246,1.357779652035752e-10,0.7778420564170823,7.154627981178413e-09
HECW2,0.001260898772621997,1.3360351850068701,0.004005122905476287
EID1,0.00015043434633514772,-1.8498103951351705,0.0006223863370195668
MTG1,6.89934130272418e-05,0.7191333331109906,0.0003156423746331887
FLJ43339,5.739103770441967e-08,-1.9166226896709961,8.708363751264336e-07
TSPYL2.1,0.00021013850224934594,-3.1456693336192725,0.0008325973448650635
SRrp35,6.19971109218322e-06,-2.0217301254799636,3.9865040831592046e-05
KCNH8,4.19657517992162e-06,2.5656723683150915,2.8804843784085575e-05
TMEM107,0.008750130738583646,0.4435335099473141,0.022065806559592997
RUNDC2A,0.0009591568052752464,-0.4787527151082278,0.0031476234568381754
LTB4R2,0.003741898642483029,1.1778280156465808,0.010448115731257836
CMTM5,0.0022214635628254194,-0.5316720232174088,0.0065707930236958804
EPB41L4A,4.477196098688923e-07,-1.2719011800515907,4.5939925186547215e-06
SMOX.1,0.00038354824655323746,1.6650049845770116,0.0014063858349647968
SPACA3,0.0021944456400215884,2.899047597831046,0.0065021480002990404
ARHGAP24.1,5.47854813263354e-06,-1.7598666877866407,3.5946794372772095e-05
SSPN,1.795925977580893e-08,-2.836423141208975,3.429796833187345e-07
RBP2,0.0007128017330817802,2.2945848714162995,0.002423416650833136
FAIM3,0.00197007218217142,-1.167236413178677,0.005915549714305737
DPY19L4,1.934606916760876e-06,1.1636531131523302,1.5273067559225363e-05
TYSND1,0.0035580931381740573,0.4258665263474164,0.01000034691210608
EIF4G3,0.0004176543769035587,-0.3400660026562061,0.0015129726708804467
SFRP1,6.508279270579047e-09,-6.025247253101475,1.542517813445786e-07
NPM2,0.0034589535693407363,1.5674950890517656,0.00974887144394926
LIG3.2,2.9559811031674465e-06,1.1235139661251994,2.154961708598969e-05
RNF128.1,4.908511059916128e-06,1.2154013179763155,3.28081980576015e-05
NRAS,0.0014845997856852105,0.4650581197903625,0.004621142587748806
TSR1,0.016260996219327504,-0.8417997647653346,0.037864379146589834
GNAI2,1.0715300203016425e-05,-0.8584516473247419,6.371019772485815e-05
ASB1,1.0858985221608245e-05,-0.9030581276974718,6.444508511400677e-05
CPO,0.00016876671570259722,,0.0006883472736066219
GHR,6.308484274352236e-07,-2.833157093646782,6.014070268252256e-06
DDI2,1.36000909756921e-06,0.6714476049337543,1.1445539385612805e-05
CTPS2.1,0.00012916770451377026,0.8658393401798694,0.0005455933657527569
KLHDC1,1.222960946465381e-08,-2.244295849244901,2.5260861858834273e-07
PARP2,0.009408705932571712,0.3987106097510491,0.023515404732781756
PHF5A,1.6309346241702833e-05,0.6922748790589743,9.152729873017998e-05
EFNA1,0.0015172806923731811,0.9445228454100274,0.0047122154388361545
KEAP1.1,0.008552573745773711,0.2370697067127967,0.02161675925444275
EPHA3.1,2.8195131481936817e-07,-1.6968029450095514,3.143119581885861e-06
DDB1.1,2.819981175360188e-06,0.49725307516476036,2.0707865737898183e-05
BRMS1L,0.018248640240215584,-0.40551119470242813,0.041821057343899015
SP5,0.00011392977673610492,7.714768650312107,0.0004882013071496526
C6orf134.2,1.6720083249451665e-06,1.7066363403089237,1.3542107586923538e-05
EID3,0.0018419738246437994,-0.754641761107691,0.005586103530539719
DC2,0.0009880726755567412,0.8373624111140643,0.0032319970856017023
UBXD4,0.0005935561409565604,-0.3963945992954816,0.0020609562421318416
CCT4,5.142896419766856e-09,1.2606913045317842,1.2906110200917185e-07
POFUT1,7.8717059917708e-05,1.307672169382391,0.0003534222338017475
NAT9,1.915750352619108e-09,1.0927112385132212,5.797954409618321e-08
PSMD10,2.4013425664072024e-06,0.6925883300036979,1.82249002713573e-05
PSPH,3.701024715850307e-07,2.0802554794857855,3.9078311421429425e-06
ABCC10,2.2496419890640274e-07,0.7192633422508976,2.625252913487448e-06
JRKL,0.0018775658486151377,0.34046915305786474,0.005677742746139342
C21orf59.2,1.0871520423675647e-09,1.1248027954671063,3.716083344820039e-08
OLFML1,0.0003227730811319277,-2.2428594340637176,0.0012113683017815403
AGGF1,1.3139246646737344e-07,0.858471972157651,1.6976182155574912e-06
PRPF4B.2,1.1565143296428507e-05,0.6917802935443751,6.792722766427587e-05
Septin 4.1,0.00015998859870335736,-0.9354862721670933,0.0006578660006738239
PSMD7,0.013036152162328235,0.2720119971996251,0.03130195549048603
C20orf175,0.0010470550761217548,-2.4641299670731094,0.003402353860946977
PPIAL4,1.8727754541575132e-06,1.3110616016959202,1.4858959468894947e-05
CLN6,5.43494282107411e-05,0.7407400068675489,0.0002562022344723928
CHORDC1,1.1372857806127132e-07,1.3353965030392612,1.5143786168734953e-06
TCP1.1,1.0414257478315867e-05,0.7124149094386727,6.220513944506172e-05
MUTED.1,0.01626665183425266,0.2658461026700447,0.03787357307840691
ANK2.1,1.1323444322815853e-07,-5.812674894968915,1.508704437581663e-06
PIN1,0.0014852869660972711,-0.38308079452749944,0.004622559772152338
ALDH16A1,0.004983788892362908,0.3337375422904092,0.013440356526644633
ARMC4,0.00013539699589913833,-3.329760745799372,0.0005687648091320744
PARP4,2.5515486821076254e-05,0.8378525136868671,0.00013397291352396583
MTUS1.2,0.0036672886226878426,-0.811613034539933,0.010257865440134547
MPPE1.1,3.25481048570061e-11,-1.0979378848323815,2.3596312357772e-09
ITPKA,0.0001659023393452949,-1.8256041139380699,0.0006785356740479391
RAP1GAP,0.008824072630636188,1.535135943502187,0.022232053065080432
FUBP1,3.4656781068752156e-07,0.758793128303318,3.703400921142571e-06
DCC1,5.095468850813215e-08,2.176406963928624,7.921365170738637e-07
PDK3,2.0583774819640596e-05,0.9341881816376008,0.0001118918060766741
RPL26L1,6.193738250051344e-07,0.8900211513667813,5.922495230135302e-06
SYT7.1,3.8736891137463785e-05,,0.0001921169669111327
MPL,3.271154336832126e-06,-1.7090925493950637,2.3333533057326007e-05
HAGHL.1,2.234950637427188e-06,2.282458335218048,1.7132047318826793e-05
BCAS1,0.00027468869260726205,-2.41212386941615,0.0010522697214297187
SCML1,5.566809405742089e-06,1.9574215729605111,3.647197278705921e-05
SAC3D1,0.00467416517519064,0.6040529641453443,0.012713545886026134
GIMAP7,2.7964224613710907e-06,-1.6901710704613162,2.0582560014285426e-05
LIMK1.1,0.001529778870342555,0.6284337078410598,0.004747707674829217
LYPD6,1.1518835223037446e-05,1.5652901393845866,6.77628853322362e-05
PPWD1,0.0074154133079798725,0.42086173001977745,0.019041964211624667
LOC153222,3.650089838737283e-08,-1.1575354811615242,6.033799775152599e-07
DKFZp451A211,6.618927451586574e-05,-2.0917394148563186,0.00030413066815657944
HIST1H3A,0.0008387738830515593,,0.002795156950821059
AQP1,0.0001698649532561495,-0.763240028639208,0.0006921903238490854
DUS4L,9.184725685515489e-07,0.8894191511137892,8.2277398375379e-06
RPLP2,0.00039205861366546386,0.27694028289189987,0.0014340585783480125
HMGN2,0.00014181247582365145,-0.9159102323122292,0.0005916810163008997
LOC340843,5.3004493431380176e-05,-2.906514152515612,0.0002507146444097522
PKN1.1,0.022093311709475916,-0.4353039640001093,0.049392122035978404
PRSS22,2.3119318853884605e-06,5.22037214694034,1.7661121537692016e-05
MS4A1.1,0.005660065183705739,-2.698299900756948,0.01498900394357504
MYL9.1,1.774732776936121e-06,-5.450693858296504,1.4192744024351446e-05
NCAM1.1,0.00038637218619839563,-1.6100322619396605,0.001415113328369634
PKLR.2,0.011250641975750012,0.7071685363867779,0.027469099888844186
ZNF160.1,5.973858185574406e-07,-0.6825898855033472,5.766930808911341e-06
HIATL2.1,2.1841818977925643e-09,1.325762397851011,6.460518829417365e-08
NIF3L1,1.5329037421082994e-08,0.8759185700911765,3.0147106928129887e-07
DNAH9.2,0.020500890352338794,,0.04622876937737217
TDG,2.140966461505506e-06,0.7599394834589948,1.653732589903835e-05
LRRC57,0.0008193453353209643,0.40062078126763545,0.00274029201247705
RBM13,0.0002317139159266433,0.5729617178955504,0.0009085085738629648
GTPBP3.2,4.82633140053011e-07,1.4186903976746619,4.877782951679269e-06
DIP2A.3,0.0012967823440320873,0.41672689806453356,0.004103240553417177
CFD,2.128790784726505e-09,-4.237503084694559,6.313515343365346e-08
C21orf51,0.0004880599300720801,-0.9520157713816078,0.0017317852669096329
NEBL.1,1.494607683662222e-09,1.2183209950724434,4.7844699645545074e-08
FAM3C,0.005036232304175313,0.465911849758899,0.013567696187960013
MEOX2,0.00019223121882858794,-4.012103507195101,0.0007694798553759284
ACTB.1,0.0023491305123633827,-0.4246957437081491,0.006913387010648618
MGC40499,8.590748090355002e-06,-1.433592029447611,5.274762126665801e-05
FAM91A1,2.8298753758576864e-06,2.4570680901912665,2.0771616943407556e-05
C10orf6,7.516088013301587e-10,-1.0384562706383953,2.7577644656643935e-08
PREX1,0.005589048247818498,-0.5625223994225266,0.014820397600956915
SYT15.2,1.274837430961405e-09,-1.1785033268690306,4.227353298721645e-08
IFT74,0.0010551602074161046,-0.4691062646015851,0.003425179110523685
C9orf106,0.0053461841016555125,,0.014290848067372682
CDYL2,0.009323243580585127,0.7605215450614082,0.02333072031491263
APOOL,6.730617405712994e-05,1.4208770939370297,0.00030862343226196163
TRFP,0.0007911339867312434,0.4562230422384328,0.0026552457266584956
NCBP1,2.925494099412323e-07,0.6812868608397764,3.2362204017890042e-06
NP,5.664793900653924e-08,0.9780078264015408,8.619189841708276e-07
KLK6,0.010555650602325925,1.8544268278060505,0.02598962851964465
MAD2L1,1.7763002253721986e-09,4.296918081361677,5.4578177561851606e-08
TIGD1,0.01566178029670232,0.33840731299954463,0.036680841860435416
KARS,1.510052893084318e-13,0.908784477645316,4.618229204051982e-11
C10orf65,0.001215096789386224,9.125788263366335,0.0038746165266269937
C11orf53,0.013599171533739457,,0.03247637440177747
RNF144,0.004563850190121038,-0.48051016074022534,0.0124455381214069
ADAMTSL4.1,8.090750871051866e-06,-1.022653839791655,5.0318255487360416e-05
C14orf121,4.734408921544433e-06,1.3884029006129195,3.180036435064761e-05
MAPRE1,0.001036798859362001,0.5061460873427119,0.0033714960269842615
LSM14B,0.00048267404932339367,0.9703556670202893,0.0017157812912187765
C8orf55,5.856481304814928e-07,1.769609305547144,5.675848897597831e-06
MGC40405,3.2819662563555663e-06,0.772429654769704,2.339561035700253e-05
MRPL39.1,0.000676266089275234,0.4377378092784978,0.0023171051767012984
C12orf10,0.007848130346969932,0.45764479616232023,0.020004932048394916
STAT5B,0.00023461538544144496,-0.5138734203133879,0.0009187480513032682
PRKCSH,4.811330679861839e-05,0.4051118806961025,0.0002305282069158856
URG4,0.007277574490038833,-0.4152959181778293,0.018748776273025368
CRB3.1,0.005036511815175383,0.6452294376767123,0.013567696187960013
ARHGAP15,1.7001809273400825e-12,-1.6869111084478012,2.4813693218494993e-10
STX6,1.442148373378247e-06,0.6252127746488458,1.1946459863712857e-05
SLC25A26.2,0.004764010453072004,0.6206976290539004,0.012913588451973282
MAP3K7IP1.2,2.0511653352137102e-05,-0.9172240813136909,0.0001115948055290537
ARHGAP25.2,0.000713646453856873,-1.1409211710853677,0.0024259167839964556
KIAA0802,0.01973436595855978,-0.8172815423136148,0.044690401635840156
ZWINT.2,1.8001524347761962e-12,2.602680967835677,2.6101033734036036e-10
ZNF512,0.00045275596187167443,-0.6458217965904023,0.0016215592925671982
KRTAP12-1,0.007212535470227698,0.6946756868424053,0.018604986845526892
HYPE,0.0004009188074716245,-0.5618471449417033,0.0014625855656882944
LMBR1L,0.005520849591266053,-0.4971161394484209,0.014676396325062447
FIGNL1,1.1410874219305436e-07,3.7659204555381405,1.515611147593813e-06
PFAS,1.6823106439512398e-11,1.1835439606012166,1.5140897331116727e-09
ELMO2,0.0022809933470101153,0.7032086892588563,0.006729825297256603
AK3,0.004095860827540258,-0.4720143785742419,0.011316798679555746
ZNF207.1,1.556757351693623e-08,0.5226127282505644,3.0481116584264196e-07
TARS2,1.4213668306875136e-06,0.7954293529280676,1.1814013402762008e-05
CLN5,0.007050767157896435,-0.3170493659076694,0.018240725204755046
UTP6,2.182600875998529e-10,0.7387767671153487,1.043509005024814e-08
GFOD1,5.822196618071013e-06,-0.8361681370558429,3.784342507333354e-05
CALM1,2.877457797025549e-11,-1.279189460807208,2.1786185586762722e-09
SRC.2,0.00043673748554776674,1.0264148354115745,0.0015722128550612795
FARSA,3.2077265984513574e-07,1.166252809483293,3.4729237120568527e-06
CENTG3,9.73000336070137e-06,0.7346434472900292,5.8607220894325065e-05
COL4A4,2.47743077875665e-05,,0.00013091787612181402
NOM1,8.364284801473202e-06,1.5289386855918163,5.1614268160189574e-05
DMKN,0.0049590794591836814,1.3594097805207168,0.013385109955290277
TCF2.1,0.014211688243729117,0.5460919189987434,0.03369371507950056
RNF128.2,0.013878847354769963,,0.0330387755894642
CCBL2.1,0.0019651892517659514,0.3456639264708006,0.005904084285099657
FKBP5,4.967844916903284e-08,-1.2175592993412643,7.756269677904443e-07
IL18,4.147449438551091e-05,-0.4260298861240486,0.00020360039465549325
ETFDH,2.403957284525958e-09,-1.1986941450757556,6.984057503997829e-08
KLF9,5.258445178489864e-10,-2.3125275085776487,2.1209699607203482e-08
CDC2L5,0.016871140797367182,0.2881881767630503,0.039087614216113224
ZNF3.1,3.670686789092174e-05,0.7601009111882844,0.00018323698408915568
PPP2R2D.1,5.147510945580384e-07,-0.5256098620014455,5.135012354548175e-06
SP140.2,0.0008601764542174365,-1.1242590050931707,0.00285874973188908
TG,3.3106656739959e-05,,0.0001676033941394912
TAF9,0.0013498349628261338,0.7737380432169783,0.004249891969249922
RTEL1.1,2.710645135614493e-05,1.0187504284207032,0.00014095863030584135
VILL,0.004519104447245597,-0.9900203238780065,0.012340203478298414
DIP2A.4,0.00037427930392386664,0.4882409333746054,0.0013769505934074723
TAGLN.1,1.0823879040011675e-08,-2.1982691960699245,2.2977696901781723e-07
MRS2L,9.360231584099784e-08,1.6074784847599046,1.294559709860783e-06
EBF1,3.131424839506222e-05,-2.2071497500808395,0.0001597321881802852
DBF4,1.991777100473773e-06,,1.5636761820510136e-05
SMPX,0.00033399440928387676,-2.900643007729369,0.0012477824142057127
BUB3.1,2.645816059877159e-07,1.068330403263662,2.9749003280443435e-06
ADSS,0.0004070728325933955,0.605722110338796,0.0014806531756438573
NTSR1,0.0001902437881852231,-4.627699096724385,0.00076262526149277
FAM111A,0.008744532081564331,0.33224347431418444,0.02205670263756943
KIAA0423,4.933028610617519e-07,-0.7188594721009949,4.967512787014936e-06
PPIL5.2,1.3185133022886875e-05,0.885811583012428,7.599350246290527e-05
KIR3DL2,0.013534030565526177,-5.075061507566207,0.03234984743730554
CDK7,6.004689822755504e-09,0.9975249385703275,1.4606144630264045e-07
PDE1A.2,1.0747427081086303e-08,-2.681759956487989,2.2837253100269975e-07
CHD7,1.6723655907799267e-08,1.6906799787342868,3.2316862600924996e-07
STS,0.00586325281849886,-0.5834903273970697,0.015453296961575231
PNRC2,0.021241355133195763,0.30340748406394535,0.04768196017480309
CLIC5,0.01059470485556661,-1.5192033256423265,0.026071318082738732
ZNF438,8.637149424636688e-06,-1.0263846684097775,5.298852954539278e-05
TYROBP,0.015453033377759997,-0.9748377677021516,0.036268524381319056
NFIB,4.142275272606972e-09,-1.3010367457688776,1.0907609192331825e-07
TSPYL1,0.005656415214254631,-0.42406488766187245,0.014981126446158637
ZNF467,6.193088618888715e-07,-1.735225169455786,5.922495230135302e-06
FGA.2,2.8349636078380684e-05,1.3622807728379565,0.00014659867756708556
ZPLD1,0.000401497243758636,-4.623247661480907,0.0014639735134026265
ZNHIT4,0.001028415070027228,0.7892633077174134,0.003348651095476886
ST6GALNAC3,0.00602069369190193,,0.015825008158904315
FEZ1.1,8.398721299507572e-08,-2.792578041571149,1.1837181277527065e-06
HINT3,3.667826409431279e-05,1.1830282767561773,0.000183176634549355
ENC1,5.306783332057378e-07,2.542889277954547,5.2532655706542106e-06
RUTBC1,1.1957044653888547e-10,-1.0979681618416866,6.438230063152027e-09
U2AF1L4,0.003979289419218904,-0.666566308028739,0.011033190410692683
SPECC1L,2.8660865808484366e-11,-1.1295054517571934,2.1774405722445795e-09
CDH2,1.8570255151486313e-06,-2.0543442457588688,1.4746850030570592e-05
CXCL6,0.0005443597584112148,3.63358751036934,0.0019086576387852678
CRYM.2,0.00959091786477659,1.034594768243589,0.023911544382131254
TRIM22,0.012900358036830109,-0.6031312220266871,0.031022389451386356
ARMC2,0.020347558122160103,1.72744408608688,0.04593455213198471
DSCR2.1,1.0876549308667474e-08,1.5686236592218208,2.302341315491214e-07
ZDHHC20,1.850741740752944e-08,2.5506428702711053,3.5061361893136904e-07
AKAP9,0.0009854565385003472,0.6375925384135952,0.003225107183702525
GZMA,0.003054487302100575,-1.759615203705609,0.008729804987090847
MSRB3.1,5.140235025906062e-06,,3.412057863994616e-05
PUS7,5.1551771269793494e-11,2.523743512332034,3.2622193181847805e-09
TP53,6.217741404587319e-07,1.6883284438598398,5.94032624114406e-06
HIST1H2BF,2.747004148495739e-06,2.4448584621692557,2.02689188766431e-05
AMMECR1.1,1.5254145460270027e-09,1.4737575042591882,4.856147999809985e-08
GSK3B,0.00043221473650125483,0.5471138977643015,0.0015575457625964647
SEC61A2,2.1745623106069217e-06,0.880587595665145,1.6738546252083258e-05
SNRPA,3.960308473526967e-11,0.8200805993344567,2.6963235514173636e-09
CHP,0.0032881187990511686,-0.6280237783559208,0.009329022565309006
SIAHBP1,0.010543073386336484,0.4400787679558231,0.025964424955871288
VAPA.1,7.619338788266735e-07,-2.0400065531324234,7.063050786825762e-06
